Date,Hour,Steps
2018-01-09,0,27.0
2018-01-10,0,0.0
2018-01-11,0,9821.0
2018-01-12,0,199.0
2018-01-13,0,153.0
2018-01-14,0,845.0
2018-01-15,0,2647.0
2018-01-16,0,3030.0
2018-01-17,0,4149.0
2018-01-18,0,3469.0
2018-01-19,0,3138.0
2018-01-20,0,541.0
2018-01-21,0,628.0
2018-01-22,0,3980.0
2018-01-23,0,2067.0
2018-01-24,0,2405.0
2018-01-25,0,2148.0
2018-01-26,0,9608.0
2018-01-27,0,6181.0
2018-01-28,0,441.0
2018-01-29,0,4754.0
2018-01-30,0,2342.0
2018-01-31,0,3768.0
2018-02-01,0,3410.0
2018-02-02,0,5714.0
2018-02-03,0,136.0
2018-02-04,0,279.0
2018-02-05,0,5986.0
2018-02-06,0,2204.0
2018-02-07,0,6630.0
2018-02-08,0,3020.0
2018-02-09,0,7377.0
2018-02-10,0,198.0
2018-02-11,0,407.0
2018-02-12,0,2846.0
2018-02-13,0,3086.0
2018-02-14,0,3577.0
2018-02-15,0,3439.0
2018-02-16,0,2949.0
2018-02-17,0,706.0
2018-02-18,0,381.0
2018-02-19,0,3796.0
2018-02-20,0,3490.0
2018-02-21,0,3009.0
2018-02-22,0,3908.0
2018-02-23,0,5281.0
2018-02-24,0,6145.0
2018-02-25,0,347.0
2018-02-26,0,2926.0
2018-02-27,0,3702.0
2018-02-28,0,3371.0
2018-03-01,0,3510.0
2018-03-02,0,4815.0
2018-03-03,0,16.0
2018-03-04,0,388.0
2018-03-05,0,5991.0
2018-03-06,0,3823.0
2018-03-07,0,5314.0
2018-03-08,0,4051.0
2018-03-09,0,4492.0
2018-03-10,0,895.0
2018-03-11,0,4395.0
2018-03-12,0,3952.0
2018-03-13,0,3879.0
2018-03-14,0,3396.0
2018-03-15,0,3195.0
2018-03-16,0,3963.0
2018-03-17,0,2227.0
2018-03-18,0,151.0
2018-03-19,0,3556.0
2018-03-20,0,3352.0
2018-03-21,0,4240.0
2018-03-22,0,2571.0
2018-03-23,0,2366.0
2018-03-24,0,127.0
2018-03-25,0,464.0
2018-03-26,0,1770.0
2018-03-27,0,2464.0
2018-03-28,0,3790.0
2018-03-29,0,4490.0
2018-03-30,0,803.0
2018-03-31,0,270.0
2018-04-01,0,376.0
2018-04-02,0,60.0
2018-04-03,0,2808.0
2018-04-04,0,140.0
2018-04-05,0,2917.0
2018-04-06,0,2149.0
2018-04-07,0,142.0
2018-04-08,0,624.0
2018-04-09,0,2064.0
2018-04-10,0,183.0
2018-04-11,0,1895.0
2018-04-12,0,3751.0
2018-04-13,0,3573.0
2018-04-14,0,3498.0
2018-04-15,0,68.0
2018-04-16,0,441.0
2018-04-17,0,1530.0
2018-04-18,0,2733.0
2018-04-19,0,3336.0
2018-04-20,0,3411.0
2018-04-21,0,7891.0
2018-04-22,0,168.0
2018-04-23,0,2171.0
2018-04-24,0,3039.0
2018-04-25,0,4090.0
2018-04-26,0,2654.0
2018-04-27,0,3034.0
2018-04-28,0,514.0
2018-04-29,0,554.0
2018-04-30,0,9094.0
2018-05-01,0,4682.0
2018-05-02,0,4344.0
2018-05-03,0,3936.0
2018-05-04,0,5916.0
2018-05-05,0,938.0
2018-05-06,0,82.0
2018-05-07,0,2912.0
2018-05-08,0,2666.0
2018-05-09,0,4425.0
2018-05-10,0,3436.0
2018-05-11,0,5481.0
2018-05-12,0,2854.0
2018-05-13,0,409.0
2018-05-14,0,5107.0
2018-05-15,0,2103.0
2018-05-16,0,2793.0
2018-05-17,0,3356.0
2018-05-18,0,1962.0
2018-05-19,0,1460.0
2018-05-20,0,3652.0
2018-05-21,0,4499.0
2018-05-22,0,1785.0
2018-05-23,0,2476.0
2018-05-24,0,3815.0
2018-05-25,0,5392.0
2018-05-26,0,11216.0
2018-05-27,0,1552.0
2018-05-28,0,4339.0
2018-05-29,0,4222.0
2018-05-30,0,4026.0
2018-05-31,0,3459.0
2018-06-01,0,5634.0
2018-06-02,0,743.0
2018-06-03,0,741.0
2018-06-04,0,4683.0
2018-06-05,0,3527.0
2018-06-06,0,2464.0
2018-06-07,0,2512.0
2018-06-08,0,3346.0
2018-06-09,0,339.0
2018-06-10,0,393.0
2018-06-11,0,156.0
2018-06-12,0,2000.0
2018-06-13,0,3868.0
2018-06-14,0,3917.0
2018-06-15,0,5553.0
2018-06-16,0,183.0
2018-06-17,0,591.0
2018-06-18,0,3358.0
2018-06-19,0,2811.0
2018-06-20,0,3156.0
2018-06-21,0,2851.0
2018-06-22,0,6594.0
2018-06-23,0,217.0
2018-06-24,0,5411.0
2018-06-25,0,4094.0
2018-06-26,0,3526.0
2018-06-27,0,3834.0
2018-06-28,0,5465.0
2018-06-29,0,3027.0
2018-06-30,0,290.0
2018-07-01,0,630.0
2018-07-02,0,2085.0
2018-07-03,0,651.0
2018-07-04,0,3367.0
2018-07-05,0,3541.0
2018-07-06,0,614.0
2018-07-07,0,4781.0
2018-07-08,0,1360.0
2018-07-09,0,4246.0
2018-07-10,0,4262.0
2018-07-11,0,2641.0
2018-07-12,0,2695.0
2018-07-13,0,1777.0
2018-07-14,0,10206.0
2018-07-15,0,981.0
2018-07-16,0,3051.0
2018-07-17,0,3416.0
2018-07-18,0,439.0
2018-07-19,0,3083.0
2018-07-20,0,646.0
2018-07-21,0,507.0
2018-07-22,0,1107.0
2018-07-23,0,8495.0
2018-07-24,0,2134.0
2018-07-25,0,3068.0
2018-07-26,0,4177.0
2018-07-27,0,5367.0
2018-07-28,0,393.0
2018-07-29,0,897.0
2018-07-30,0,7858.0
2018-07-31,0,2548.0
2018-08-01,0,1303.0
2018-08-02,0,2390.0
2018-08-03,0,5338.0
2018-08-04,0,183.0
2018-08-05,0,825.0
2018-08-06,0,592.0
2018-08-07,0,680.0
2018-08-08,0,958.0
2018-08-09,0,362.0
2018-08-10,0,2214.0
2018-08-11,0,6918.0
2018-08-12,0,1984.67491833697
2018-08-13,0,128.325081663028
2018-08-14,0,308.0
2018-08-15,0,279.0
2018-08-16,0,2541.0
2018-08-17,0,7505.0
2018-08-18,0,6266.0
2018-08-19,0,714.0
2018-08-20,0,4371.0
2018-08-21,0,6356.0
2018-08-22,0,3021.0
2018-08-23,0,3082.0
2018-08-24,0,3640.0
2018-08-25,0,345.0
2018-08-26,0,1265.0
2018-08-27,0,4843.0
2018-08-28,0,3284.0
2018-08-29,0,2537.0
2018-08-30,0,3034.0
2018-08-31,0,1293.0
2018-09-01,0,10769.0
2018-09-02,0,875.0
2018-09-03,0,3849.0
2018-09-04,0,3745.0
2018-09-05,0,3479.0
2018-09-06,0,2782.0
2018-09-07,0,4463.0
2018-09-08,0,229.0
2018-09-09,0,341.0
2018-09-10,0,5022.0
2018-09-11,0,2738.0
2018-09-12,0,2736.0
2018-09-13,0,2070.0
2018-09-14,0,3474.0
2018-09-15,0,129.252161327986
2018-09-16,0,5328.7478386720095
2018-09-17,0,4482.0
2018-09-18,0,2946.0
2018-09-19,0,1604.0
2018-09-20,0,2498.0
2018-09-21,0,3908.8522104077
2018-09-22,0,170.14778959229798
2018-09-23,0,644.0
2018-09-24,0,1114.0
2018-09-25,0,2917.0
2018-09-26,0,2135.0
2018-09-27,0,2567.0
2018-09-28,0,4327.0
2018-09-29,0,209.0
2018-09-30,0,118.0
2018-10-01,0,354.0
2018-10-02,0,77.0
2018-10-03,0,519.0
2018-10-04,0,3203.0
2018-10-05,0,101.0
2018-10-06,0,1475.0
2018-10-07,0,1893.0
2018-10-08,0,2078.0
2018-10-09,0,1317.0
2018-10-10,0,4122.0
2018-10-11,0,2905.0
2018-10-12,0,1701.0
2018-10-13,0,1460.0
2018-10-14,0,441.0
2018-10-15,0,236.0
2018-10-16,0,421.0
2018-10-17,0,390.0
2018-10-18,0,784.0
2018-10-19,0,770.0
2018-10-20,0,876.0
2018-10-21,0,350.0
2018-10-22,0,586.0
2018-10-23,0,233.0
2018-10-24,0,259.0
2018-10-25,0,1167.0
2018-10-26,0,702.0
2018-10-27,0,652.0
2018-10-28,0,660.0
2018-10-29,0,392.0
2018-10-30,0,520.0
2018-10-31,0,344.0
2018-11-01,0,927.706699074549
2018-11-02,0,321.29330092545104
2018-11-03,0,329.0
2018-11-04,0,262.0
2018-11-05,0,737.0
2018-11-06,0,765.0
2018-11-07,0,741.0
2018-11-08,0,4267.0
2018-11-09,0,5417.0
2018-11-10,0,2889.0
2018-11-11,0,471.0
2018-11-12,0,2137.0
2018-11-13,0,1248.0
2018-11-14,0,636.0
2018-11-15,0,3492.0
2018-11-16,0,404.0
2018-11-17,0,1911.2504554097898
2018-11-18,0,1478.74954459021
2018-11-19,0,3736.0
2018-11-20,0,219.0
2018-11-21,0,2179.0
2018-11-22,0,6379.0
2018-11-23,0,1832.0
2018-11-24,0,3537.0
2018-11-25,0,611.0
2018-11-26,0,2642.0
2018-11-27,0,483.0
2018-11-28,0,4078.0
2018-11-29,0,8751.0
2018-11-30,0,339.0
2018-12-01,0,2606.0
2018-12-02,0,5692.0
2018-12-03,0,7832.0
2018-12-04,0,399.0
2018-12-05,0,2343.0
2018-12-06,0,334.0
2018-12-07,0,291.0
2018-12-08,0,265.0
2018-12-09,0,417.0
2018-12-10,0,1004.0
2018-12-11,0,452.0
2018-12-12,0,704.054167381922
2018-12-13,0,1859.9458326180802
2018-12-14,0,1319.0
2018-12-15,0,1754.51758123667
2018-12-16,0,6594.48241876333
2018-12-17,0,1261.0
2018-12-18,0,1086.0
2018-12-19,0,2274.0
2018-12-20,0,1040.0
2018-12-21,0,1527.0
2018-12-22,0,1266.0
2018-12-23,0,4927.0
2018-12-24,0,7333.70887074817
2018-12-25,0,7818.43649988242
2018-12-26,0,6633.8546293694
2018-12-27,0,10124.033869634599
2018-12-28,0,14027.4756591399
2018-12-29,0,11552.490471225501
2018-12-30,0,2678.0
2018-12-31,0,8377.54904981583
2019-01-01,0,10803.3880972464
2019-01-02,0,12523.9935678022
2019-01-03,0,12112.9270712226
2019-01-04,0,14777.142213913
2019-01-05,0,12281.0
2019-01-06,0,10026.0
2019-01-07,0,12638.8339729393
2019-01-08,0,4371.16602706073
2019-01-09,0,4767.0
2019-01-10,0,3162.0
2019-01-11,0,2750.0
2019-01-12,0,338.0
2019-01-13,0,4739.0
2019-01-14,0,307.0
2019-01-15,0,4815.0
2019-01-16,0,87.0
2019-01-17,0,6703.0
2019-01-18,0,1750.0
2019-01-19,0,6601.0
2019-01-20,0,2590.0
2019-01-21,0,1092.0
2019-01-22,0,227.0
2019-01-23,0,7440.0
2019-01-24,0,3372.0
2019-01-25,0,3084.0
2019-01-26,0,301.0
2019-01-27,0,4595.0
2019-01-28,0,206.0
2019-01-29,0,3140.0
2019-01-30,0,699.0
2019-01-31,0,1103.0
2019-02-01,0,3093.0
2019-02-02,0,7630.0
2019-02-03,0,13414.0
2019-02-04,0,1608.0
2019-02-05,0,1400.0
2019-02-06,0,2310.0
2019-02-07,0,2487.0
2019-02-08,0,8954.0
2019-02-09,0,5361.0
2019-02-10,0,613.0
2019-02-11,0,12458.0
2019-02-12,0,4977.0
2019-02-13,0,3527.0
2019-02-14,0,4766.0
2019-02-15,0,3881.0
2019-02-16,0,8013.0
2019-02-17,0,264.0
2019-02-18,0,6319.0
2019-02-19,0,6804.0
2019-02-20,0,301.0
2019-02-21,0,1890.0
2019-02-22,0,6730.0
2019-02-23,0,215.0
2019-02-24,0,2409.0
2019-02-25,0,8258.0
2019-02-26,0,5235.0
2019-02-27,0,3501.0
2019-02-28,0,625.0
2019-03-01,0,6788.0
2019-03-02,0,1016.0
2019-03-03,0,144.0
2019-03-04,0,4999.01659697844
2019-03-05,0,5590.98340302156
2019-03-06,0,2468.0
2019-03-07,0,655.0
2019-03-08,0,7422.0
2019-03-09,0,331.0
2019-03-10,0,626.0
2019-03-11,0,3294.0
2019-03-12,0,4895.0
2019-03-13,0,332.0
2019-03-14,0,1043.0
2019-03-15,0,6951.0
2019-03-16,0,3049.0
2019-03-17,0,359.0
2019-03-18,0,4091.0
2019-03-19,0,8138.0
2019-03-20,0,241.0
2019-03-21,0,654.0
2019-03-22,0,6211.0
2019-03-23,0,4424.0
2019-03-24,0,1544.0
2019-03-25,0,4678.0
2019-03-26,0,7219.0
2019-03-27,0,709.0
2019-03-28,0,1599.0
2019-03-29,0,9578.0
2019-03-30,0,935.0
2019-03-31,0,467.79667986328303
2019-04-01,0,5701.20332013672
2019-04-02,0,5790.0
2019-04-03,0,6117.0
2019-04-04,0,3296.0
2019-04-05,0,8001.0
2019-04-06,0,2826.0
2019-04-07,0,533.0
2019-04-08,0,7235.0
2019-04-09,0,5469.0
2019-04-10,0,3016.0
2019-04-11,0,474.0
2019-04-12,0,4731.0
2019-04-13,0,170.0
2019-04-14,0,371.0
2019-04-15,0,6755.0
2019-04-16,0,5510.0
2019-04-17,0,4742.0
2019-04-18,0,1086.0
2019-04-19,0,10354.0
2019-04-20,0,726.222167041223
2019-04-21,0,952.777832958777
2019-04-22,0,198.0
2019-04-23,0,2765.0
2019-04-24,0,7039.0
2019-04-25,0,1454.0
2019-04-26,0,6607.0
2019-04-27,0,404.0
2019-04-28,0,1126.0
2019-04-29,0,4445.0
2019-04-30,0,150.0
2019-05-01,0,1003.0
2019-05-02,0,482.0
2019-05-03,0,845.0
2019-05-04,0,665.0
2019-05-05,0,489.0
2019-05-06,0,2454.0
2019-05-07,0,289.0
2019-05-08,0,3794.0
2019-05-09,0,894.234185035423
2019-05-10,0,11374.7658149646
2019-05-11,0,7572.0
2019-05-12,0,7932.0
2019-05-13,0,2571.0
2019-05-14,0,614.304785202677
2019-05-15,0,6092.695214797321
2019-05-16,0,3058.0
2019-05-17,0,996.0
2019-05-18,0,5808.36084493426
2019-05-19,0,1111.63915506574
2019-05-20,0,2381.0
2019-05-21,0,2847.0
2019-05-22,0,2706.0
2019-05-23,0,1766.0
2019-05-24,0,9799.0
2019-05-25,0,3192.0
2019-05-26,0,667.0
2019-05-27,0,2328.0
2019-05-28,0,4658.0
2019-05-29,0,1103.0
2019-05-30,0,4640.0
2019-05-31,0,449.0
2019-06-01,0,6469.0
2019-06-02,0,2399.0
2019-06-03,0,6366.0
2019-06-04,0,1114.58067741608
2019-06-05,0,1706.41932258392
2019-06-06,0,5820.0
2019-06-07,0,6314.0
2019-06-08,0,2129.0
2019-06-09,0,3960.0
2019-06-10,0,786.889567054438
